6,10.1980390272,0.991510845951
7,14.3178210633,0.892359761356
8,11.0453610172,0.80312378522
9,11.1803398875,0.722811406698
10,13.9283882772,0.650530266028
11,14.3178210633,0.585477239426
12,9.89949493661,0.872358246887
13,5.09901951359,0.695103215187
14,5.38516480713,0.848699147618
15,12.3693168769,0.725049923786
16,14.5602197786,0.652544931407
17,5.09901951359,0.587290438267
18,7.07106781187,0.52856139444
19,5.83095189485,0.88426483656
20,14.1421356237,0.795838352904
21,12.0415945788,0.716254517614
22,12.0415945788,0.657684317049
23,12.1655250606,0.591915885344
24,12.6491106407,0.53272429681
25,11.7046999107,0.885955816227
26,13.6014705087,0.977636143201
27,6.7082039325,0.879872528881
28,4.0,0.941575293474
29,11.1803398875,0.984932509356
30,9.89949493661,0.588916776124
31,13.0,0.890483675712
32,13.6014705087,0.80143530814
33,13.9283882772,0.758647117618
34,14.0,0.682782405857
35,13.0,0.614504165271
36,13.0,0.954103625221
37,12.0,0.589907242086
38,13.0,0.530916517878
39,12.0,0.890729166846
40,11.0,0.582452271725
41,13.3416640641,0.534297781448
42,11.0453610172,0.945408535673
43,13.8924439894,0.406518363078
44,11.401754251,0.370384244571
45,11.1803398875,0.333345820114
46,13.152946438,0.300011238103
47,14.8660687473,0.270010114292
48,14.8660687473,0.199110516026
49,14.8660687473,0.962561374847
50,15.2315462117,0.866305237363
51,14.8660687473,0.701598582107
52,13.0,0.631438723896
53,14.1421356237,0.568294851506
54,16.4924225025,0.511465366356
55,15.6204993518,0.878865718164
56,13.4536240471,0.981909164698
57,14.0356688476,0.0141600163405
58,7.28010988928,0.567367253626
59,12.1655250606,0.510630528263
60,19.2093727123,0.459567475437
61,2.2360679775,0.914453565546
62,14.5602197786,0.970441075229
63,13.152946438,0.873396967706
64,11.1803398875,0.971196229002
65,14.0356688476,0.528647202264
66,15.0332963784,0.475782482038
67,5.0,0.293432346729
68,4.24264068712,0.264089112056
69,15.6204993518,0.237680200851
70,12.2065556157,0.974950955373
71,10.7703296143,0.877455859836
72,10.7703296143,0.689676074971
73,8.24621125124,0.620708467474
74,9.21954445729,0.558637620727
75,18.4390889146,0.0191547061419
76,11.1803398875,0.0172392355278
77,19.0262975904,0.973754510782
78,14.3178210633,0.876379059704
79,12.5299640861,0.692662613559
80,18.0277563773,0.397836397425
81,11.6619037897,0.0355886238203
82,7.21110255093,0.323047783058
83,8.24621125124,0.941550987994
84,6.0827625303,0.018752950583
85,7.28010988928,0.984454750174
86,7.07106781187,0.943339057892
87,5.38516480713,0.849005152103
88,10.1980390272,0.764104636892
89,18.2482875909,0.687694173203
90,9.05538513814,0.937695167301
91,13.3416640641,0.843925650571
92,18.0277563773,0.970326097603
93,19.1049731745,0.873293487843
94,12.0415945788,0.98531961911
95,13.3416640641,0.886787657199
96,18.4390889146,0.798108891479
97,18.4390889146,0.718298002331
98,16.2788205961,0.0221003675214
99,16.2788205961,0.191689448654
100,2.82842712475,0.963667839244
